=== LOG FORENSIQUE ULTRA-STRICT v3.0 MODULE btc_qm_engine ===
Timestamp: 734707857525 ns | PID: 236 | Thread: 139801800043776
Standards: ISO/IEC 27037, NIST SP 800-86, IEEE 1012
=====================================================
[734707904795] TEST_START: main_btc_mining | Source: src/main_btc_mining.c:208 in main()
[734868883595] METRIC #20: btc_integrity_gate_pass = 1.0000000000 | Src: src/btc_mining_engine.c:842 btc_engine_run()
[734869605284] METRIC #21: btc_ram_available_mb_start = 42842.0000000000 | Src: src/btc_mining_engine.c:884 btc_engine_run()
[734869643194] TEST_START: btc_engine_create | Source: src/btc_mining_engine.c:433 in engine_create()
[734869654184] METRIC #22: btc_n_replicas = 8.0000000000 | Src: src/btc_mining_engine.c:434 engine_create()
[734870792404] METRIC #23: btc_n_threads = 2.0000000000 | Src: src/btc_mining_engine.c:435 engine_create()
[734870850744] METRIC #24: btc_batch_size = 512.0000000000 | Src: src/btc_mining_engine.c:436 engine_create()
[734870911904] METRIC #25: btc_nonce_start = 0.0000000000 | Src: src/btc_mining_engine.c:437 engine_create()
[734870939544] METRIC #26: btc_nonce_end = 4294967295.0000000000 | Src: src/btc_mining_engine.c:438 engine_create()
[734870965684] METRIC #27: btc_duration_s = 0.0000000000 | Src: src/btc_mining_engine.c:439 engine_create()
[734870991114] METRIC #28: btc_replica_idx = 0.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734871028794] METRIC #29: btc_replica_nonce = 0.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734871049234] METRIC #30: btc_replica_temp = 1.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734871068884] METRIC #31: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734871088574] METRIC #32: btc_replica_idx = 1.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734871118404] METRIC #33: btc_replica_nonce = 536870911.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734871143964] METRIC #34: btc_replica_temp = 2.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734871165824] METRIC #35: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874585474] METRIC #36: btc_replica_idx = 2.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874616304] METRIC #37: btc_replica_nonce = 1073741822.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874644204] METRIC #38: btc_replica_temp = 4.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874668674] METRIC #39: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874699214] METRIC #40: btc_replica_idx = 3.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874724964] METRIC #41: btc_replica_nonce = 1610612733.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874752584] METRIC #42: btc_replica_temp = 8.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874777884] METRIC #43: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874824184] METRIC #44: btc_replica_idx = 4.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874847504] METRIC #45: btc_replica_nonce = 2147483644.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874871874] METRIC #46: btc_replica_temp = 12.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874895633] METRIC #47: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874919473] METRIC #48: btc_replica_idx = 5.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874944133] METRIC #49: btc_replica_nonce = 2684354555.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874970673] METRIC #50: btc_replica_temp = 20.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734874995963] METRIC #51: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734878051593] METRIC #52: btc_replica_idx = 6.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734878085803] METRIC #53: btc_replica_nonce = 3221225466.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734878276273] METRIC #54: btc_replica_temp = 35.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734878321263] METRIC #55: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734878345933] METRIC #56: btc_replica_idx = 7.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734878368973] METRIC #57: btc_replica_nonce = 3758096377.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734878517783] METRIC #58: btc_replica_temp = 50.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734878556323] METRIC #59: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:442 engine_create()
[734878583283] METRIC #60: btc_midstate_applied = 1.0000000000 | Src: src/btc_mining_engine.c:899 btc_engine_run()
[734879659343] METRIC #61: btc_threads_launched = 2.0000000000 | Src: src/btc_mining_engine.c:918 btc_engine_run()
[734881382242] METRIC #62: btc_block_nonce = 2006653019.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734881457812] METRIC #63: btc_best_leading_zeros = 1.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734881485792] METRIC #64: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734881587312] METRIC #65: btc_best_leading_zeros = 1.0000000000 | Src: src/btc_mining_engine.c:704 btc_mining_thread()
[734881715062] METRIC #66: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:484 nx48_btc_save_csv()
[734881755902] METRIC #67: btc_block_nonce = 2589826350.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734881803782] METRIC #68: btc_best_leading_zeros = 2.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734881830242] METRIC #69: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734883132702] METRIC #70: btc_best_leading_zeros = 2.0000000000 | Src: src/btc_mining_engine.c:704 btc_mining_thread()
[734884153742] METRIC #71: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:484 nx48_btc_save_csv()
[734884268112] METRIC #72: btc_block_nonce = 679016248.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734884305832] METRIC #73: btc_best_leading_zeros = 3.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734884332882] METRIC #74: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734885377121] METRIC #75: btc_best_leading_zeros = 3.0000000000 | Src: src/btc_mining_engine.c:704 btc_mining_thread()
[734885476741] METRIC #76: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:484 nx48_btc_save_csv()
[734885974621] METRIC #77: btc_block_nonce = 2849328942.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734886048361] METRIC #78: btc_best_leading_zeros = 4.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734886075141] METRIC #79: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734887949031] METRIC #80: btc_best_leading_zeros = 4.0000000000 | Src: src/btc_mining_engine.c:704 btc_mining_thread()
[734888297931] METRIC #81: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:484 nx48_btc_save_csv()
[734888384531] METRIC #82: btc_block_nonce = 3005431108.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734888412651] METRIC #83: btc_best_leading_zeros = 8.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734888438411] METRIC #84: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734888533671] METRIC #85: btc_best_leading_zeros = 8.0000000000 | Src: src/btc_mining_engine.c:704 btc_mining_thread()
[734888613971] METRIC #86: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:484 nx48_btc_save_csv()
[734889052151] METRIC #87: btc_block_nonce = 2863461346.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734889105331] METRIC #88: btc_best_leading_zeros = 11.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734889136761] METRIC #89: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734889188861] METRIC #90: btc_best_leading_zeros = 11.0000000000 | Src: src/btc_mining_engine.c:704 btc_mining_thread()
[734889270161] METRIC #91: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:484 nx48_btc_save_csv()
[734894997700] METRIC #92: btc_block_nonce = 2420978828.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734899222069] METRIC #93: btc_best_leading_zeros = 12.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734899255459] METRIC #94: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[734899361469] METRIC #95: btc_best_leading_zeros = 12.0000000000 | Src: src/btc_mining_engine.c:704 btc_mining_thread()
[734899511889] METRIC #96: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:484 nx48_btc_save_csv()
[735015098417] METRIC #97: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:505 engine_ptmc_swap()
[735015161437] METRIC #98: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:505 engine_ptmc_swap()
[735015186217] METRIC #99: btc_ptmc_accept = -0.5134171190 | Src: src/btc_mining_engine.c:505 engine_ptmc_swap()
[735015211777] METRIC #100: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735015235517] METRIC #101: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735015258947] METRIC #102: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735015282517] METRIC #103: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735015315147] METRIC #104: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735021462946] METRIC #105: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022028816] METRIC #106: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022069086] METRIC #107: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022096196] METRIC #108: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022121876] METRIC #109: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022146356] METRIC #110: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022170666] METRIC #111: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022195306] METRIC #112: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022219666] METRIC #113: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022244106] METRIC #114: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022268616] METRIC #115: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022293096] METRIC #116: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735022317446] METRIC #117: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111507559] METRIC #118: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111583399] METRIC #119: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111610629] METRIC #120: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111687539] METRIC #121: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111712399] METRIC #122: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111764319] METRIC #123: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111789529] METRIC #124: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111814029] METRIC #125: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111838379] METRIC #126: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111863509] METRIC #127: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111887799] METRIC #128: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111912159] METRIC #129: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111937419] METRIC #130: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111961599] METRIC #131: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735111985629] METRIC #132: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735112023339] METRIC #133: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735112047799] METRIC #134: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735112071369] METRIC #135: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735112096859] METRIC #136: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735112122499] METRIC #137: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735112146919] METRIC #138: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225676197] METRIC #139: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:505 engine_ptmc_swap()
[735225744387] METRIC #140: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:505 engine_ptmc_swap()
[735225768937] METRIC #141: btc_ptmc_accept = -0.2638029098 | Src: src/btc_mining_engine.c:505 engine_ptmc_swap()
[735225789597] METRIC #142: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225808807] METRIC #143: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225827767] METRIC #144: btc_ptmc_accept = 0.7165140378 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225847267] METRIC #145: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225866397] METRIC #146: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225885347] METRIC #147: btc_ptmc_accept = 0.8464766237 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225904627] METRIC #148: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225923557] METRIC #149: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225942447] METRIC #150: btc_ptmc_accept = 0.9048354550 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225961667] METRIC #151: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225980597] METRIC #152: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735225999507] METRIC #153: btc_ptmc_accept = 0.9394122667 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735230435936] METRIC #154: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735230456806] METRIC #155: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735230476376] METRIC #156: btc_ptmc_accept = 0.9642893023 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735230496006] METRIC #157: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735230515316] METRIC #158: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735230534636] METRIC #159: btc_ptmc_accept = 0.9767446541 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735315564290] METRIC #160: btc_block_nonce = 1632564418.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[735315631370] METRIC #161: btc_best_leading_zeros = 16.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[735315658230] METRIC #162: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:703 btc_mining_thread()
[735315721600] METRIC #163: btc_best_leading_zeros = 16.0000000000 | Src: src/btc_mining_engine.c:704 btc_mining_thread()
[735315814470] METRIC #164: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:484 nx48_btc_save_csv()
[735326927748] METRIC #165: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735326984878] METRIC #166: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327024048] METRIC #167: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327077528] METRIC #168: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327103458] METRIC #169: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327128358] METRIC #170: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327158078] METRIC #171: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327183528] METRIC #172: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327208768] METRIC #173: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327233318] METRIC #174: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327257428] METRIC #175: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327289668] METRIC #176: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327317418] METRIC #177: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327341688] METRIC #178: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327366118] METRIC #179: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327390748] METRIC #180: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327414758] METRIC #181: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327455008] METRIC #182: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327481728] METRIC #183: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327506018] METRIC #184: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735327531328] METRIC #185: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428282139] METRIC #186: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:505 engine_ptmc_swap()
[735428351349] METRIC #187: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:505 engine_ptmc_swap()
[735428377319] METRIC #188: btc_ptmc_accept = -0.1354937842 | Src: src/btc_mining_engine.c:505 engine_ptmc_swap()
[735428409589] METRIC #189: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428434649] METRIC #190: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428459269] METRIC #191: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428487129] METRIC #192: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428511719] METRIC #193: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428536289] METRIC #194: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428560919] METRIC #195: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428585389] METRIC #196: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428609619] METRIC #197: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428634089] METRIC #198: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428658859] METRIC #199: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428686979] METRIC #200: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428711459] METRIC #201: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428735759] METRIC #202: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428760129] METRIC #203: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428784659] METRIC #204: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428809389] METRIC #205: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735428833679] METRIC #206: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547052367] METRIC #207: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547153077] METRIC #208: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547181637] METRIC #209: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547207947] METRIC #210: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547233997] METRIC #211: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547280117] METRIC #212: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547316887] METRIC #213: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547364187] METRIC #214: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547391127] METRIC #215: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547418077] METRIC #216: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
[735547450237] METRIC #217: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:503 engine_ptmc_swap()
