=== LOG FORENSIQUE ULTRA-STRICT v3.0 MODULE btc_qm_engine ===
Timestamp: 20219365964206 ns | PID: 297 | Thread: 139741421513920
Standards: ISO/IEC 27037, NIST SP 800-86, IEEE 1012
=====================================================
[20219366032166] TEST_START: main_btc_mining | Source: src/main_btc_mining.c:207 in main()
[20219372511666] METRIC #51: btc_replica_nonce = 3758096377.0000000000 | Src: src/btc_mining_engine.c:168 engine_create()
[20219372536676] METRIC #52: btc_replica_temp = 50.0000000000 | Src: src/btc_mining_engine.c:168 engine_create()
[20219372560926] METRIC #53: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:168 engine_create()
[20219372585706] METRIC #54: btc_midstate_applied = 1.0000000000 | Src: src/btc_mining_engine.c:539 btc_engine_run()
[20219372699836] METRIC #55: btc_block_nonce = 543654802.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219372777596] METRIC #56: btc_best_leading_zeros = 1.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219372803096] METRIC #57: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219373123826] METRIC #58: btc_threads_launched = 8.0000000000 | Src: src/btc_mining_engine.c:558 btc_engine_run()
[20219564793529] METRIC #59: btc_best_leading_zeros = 1.0000000000 | Src: src/btc_mining_engine.c:412 btc_mining_thread()
[20219564970529] METRIC #60: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:397 nx48_btc_save_csv()
[20219565116199] METRIC #61: btc_block_nonce = 427809859.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219565226619] METRIC #62: btc_best_leading_zeros = 2.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219565253919] METRIC #63: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219567078879] METRIC #64: btc_best_leading_zeros = 2.0000000000 | Src: src/btc_mining_engine.c:412 btc_mining_thread()
[20219567457689] METRIC #65: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:397 nx48_btc_save_csv()
[20219567559269] METRIC #66: btc_block_nonce = 3958918484.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219567633979] METRIC #67: btc_best_leading_zeros = 4.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219567671079] METRIC #68: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219567729479] METRIC #69: btc_best_leading_zeros = 4.0000000000 | Src: src/btc_mining_engine.c:412 btc_mining_thread()
[20219567825899] METRIC #70: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:397 nx48_btc_save_csv()
[20219568016949] METRIC #71: btc_block_nonce = 3561600719.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219568055909] METRIC #72: btc_best_leading_zeros = 11.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219568082259] METRIC #73: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219568155359] METRIC #74: btc_best_leading_zeros = 11.0000000000 | Src: src/btc_mining_engine.c:412 btc_mining_thread()
[20219568238679] METRIC #75: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:397 nx48_btc_save_csv()
[20219579308358] METRIC #76: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579368158] METRIC #77: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579394518] METRIC #78: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579421288] METRIC #79: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579445498] METRIC #80: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579469508] METRIC #81: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579505448] METRIC #82: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579529178] METRIC #83: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579551898] METRIC #84: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579584518] METRIC #85: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579607278] METRIC #86: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579630368] METRIC #87: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579653668] METRIC #88: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579676268] METRIC #89: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219579698318] METRIC #90: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219580023948] METRIC #91: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219580123278] METRIC #92: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219580147908] METRIC #93: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219580306178] METRIC #94: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219580331628] METRIC #95: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219580355708] METRIC #96: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219581874987] METRIC #97: btc_block_nonce = 2226893368.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219581927727] METRIC #98: btc_best_leading_zeros = 12.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219581955297] METRIC #99: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219582022147] METRIC #100: btc_best_leading_zeros = 12.0000000000 | Src: src/btc_mining_engine.c:412 btc_mining_thread()
[20219582132877] METRIC #101: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:397 nx48_btc_save_csv()
[20219686724118] METRIC #102: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219686807898] METRIC #103: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219686841778] METRIC #104: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219686865908] METRIC #105: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219686889968] METRIC #106: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219686913508] METRIC #107: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219686945608] METRIC #108: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219686974548] METRIC #109: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219686998498] METRIC #110: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687101388] METRIC #111: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687125828] METRIC #112: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687175468] METRIC #113: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687205518] METRIC #114: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687229248] METRIC #115: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687253318] METRIC #116: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687296868] METRIC #117: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687320728] METRIC #118: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687344038] METRIC #119: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687375868] METRIC #120: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687399768] METRIC #121: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219687425158] METRIC #122: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219795695579] METRIC #123: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:231 engine_ptmc_swap()
[20219795773939] METRIC #124: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:231 engine_ptmc_swap()
[20219795799919] METRIC #125: btc_ptmc_accept = -0.5136174742 | Src: src/btc_mining_engine.c:231 engine_ptmc_swap()
[20219795825929] METRIC #126: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219795849819] METRIC #127: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219795873399] METRIC #128: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219795897029] METRIC #129: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219795927529] METRIC #130: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219795951109] METRIC #131: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219795974759] METRIC #132: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219795998479] METRIC #133: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219796035799] METRIC #134: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219796068819] METRIC #135: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219796092379] METRIC #136: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219796114859] METRIC #137: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219796155929] METRIC #138: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219796187309] METRIC #139: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219796210089] METRIC #140: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219796232439] METRIC #141: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219796254969] METRIC #142: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219796278929] METRIC #143: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219918034908] METRIC #144: btc_block_nonce = 1057452859.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219918141248] METRIC #145: btc_best_leading_zeros = 17.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219918169948] METRIC #146: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:411 btc_mining_thread()
[20219918230618] METRIC #147: btc_best_leading_zeros = 17.0000000000 | Src: src/btc_mining_engine.c:412 btc_mining_thread()
[20219918339238] METRIC #148: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:397 nx48_btc_save_csv()
[20219941918126] METRIC #149: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219941983516] METRIC #150: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964046054] METRIC #151: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964092264] METRIC #152: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964112924] METRIC #153: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964132244] METRIC #154: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964151194] METRIC #155: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964171374] METRIC #156: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964201864] METRIC #157: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964225984] METRIC #158: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964250214] METRIC #159: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964273714] METRIC #160: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964332144] METRIC #161: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964357514] METRIC #162: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964377664] METRIC #163: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964404864] METRIC #164: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964429674] METRIC #165: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964451944] METRIC #166: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964470914] METRIC #167: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964493914] METRIC #168: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20219964518314] METRIC #169: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044303458] METRIC #170: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044377988] METRIC #171: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044405488] METRIC #172: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044439168] METRIC #173: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044470928] METRIC #174: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044494608] METRIC #175: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044518308] METRIC #176: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044541848] METRIC #177: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044566238] METRIC #178: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044590168] METRIC #179: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044614368] METRIC #180: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044638748] METRIC #181: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044660748] METRIC #182: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044683558] METRIC #183: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044705928] METRIC #184: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044728078] METRIC #185: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044769358] METRIC #186: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044793178] METRIC #187: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044821678] METRIC #188: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044843948] METRIC #189: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220044867308] METRIC #190: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154443198] METRIC #191: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:231 engine_ptmc_swap()
[20220154509028] METRIC #192: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:231 engine_ptmc_swap()
[20220154530178] METRIC #193: btc_ptmc_accept = -0.2636887251 | Src: src/btc_mining_engine.c:231 engine_ptmc_swap()
[20220154551218] METRIC #194: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154570428] METRIC #195: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154589358] METRIC #196: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154608358] METRIC #197: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154636138] METRIC #198: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154662718] METRIC #199: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154687438] METRIC #200: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154706518] METRIC #201: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154725468] METRIC #202: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154747378] METRIC #203: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154766298] METRIC #204: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154785248] METRIC #205: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154820048] METRIC #206: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154838898] METRIC #207: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154857838] METRIC #208: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154882048] METRIC #209: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154902898] METRIC #210: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220154927438] METRIC #211: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220254666809] METRIC #212: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
[20220254744199] METRIC #213: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:229 engine_ptmc_swap()
