=== LOG FORENSIQUE ULTRA-STRICT v3.0 MODULE btc_qm_engine ===
Timestamp: 121383858096779 ns | PID: 2009 | Thread: 140498573176064
Standards: ISO/IEC 27037, NIST SP 800-86, IEEE 1012
=====================================================
[121383858137059] TEST_START: main_btc_mining | Source: src/main_btc_mining.c:208 in main()
[121383860935009] METRIC #19: btc_nonce_start = 0.0000000000 | Src: src/btc_mining_engine.c:240 engine_create()
[121383860953419] METRIC #20: btc_nonce_end = 4294967295.0000000000 | Src: src/btc_mining_engine.c:241 engine_create()
[121383860972459] METRIC #21: btc_duration_s = 0.0000000000 | Src: src/btc_mining_engine.c:242 engine_create()
[121383860990729] METRIC #22: btc_replica_idx = 0.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861051029] METRIC #23: btc_replica_nonce = 0.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861070399] METRIC #24: btc_replica_temp = 1.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861088559] METRIC #25: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861106769] METRIC #26: btc_replica_idx = 1.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861124959] METRIC #27: btc_replica_nonce = 536870911.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861144099] METRIC #28: btc_replica_temp = 2.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861162149] METRIC #29: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861180209] METRIC #30: btc_replica_idx = 2.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861198309] METRIC #31: btc_replica_nonce = 1073741822.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861225879] METRIC #32: btc_replica_temp = 4.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861252609] METRIC #33: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861273859] METRIC #34: btc_replica_idx = 3.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861292129] METRIC #35: btc_replica_nonce = 1610612733.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861310909] METRIC #36: btc_replica_temp = 8.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861329159] METRIC #37: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861347229] METRIC #38: btc_replica_idx = 4.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861365299] METRIC #39: btc_replica_nonce = 2147483644.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861384079] METRIC #40: btc_replica_temp = 12.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861402679] METRIC #41: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861433759] METRIC #42: btc_replica_idx = 5.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861451989] METRIC #43: btc_replica_nonce = 2684354555.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861470909] METRIC #44: btc_replica_temp = 20.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861489309] METRIC #45: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861507459] METRIC #46: btc_replica_idx = 6.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861525469] METRIC #47: btc_replica_nonce = 3221225466.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861544169] METRIC #48: btc_replica_temp = 35.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861562669] METRIC #49: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861580769] METRIC #50: btc_replica_idx = 7.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861598769] METRIC #51: btc_replica_nonce = 3758096377.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861617459] METRIC #52: btc_replica_temp = 50.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861635899] METRIC #53: btc_replica_leading = 0.0000000000 | Src: src/btc_mining_engine.c:245 engine_create()
[121383861654749] METRIC #54: btc_midstate_applied = 1.0000000000 | Src: src/btc_mining_engine.c:619 btc_engine_run()
[121383861770509] METRIC #55: btc_block_nonce = 1221532768.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383861878809] METRIC #56: btc_best_leading_zeros = 1.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383861907989] METRIC #57: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383861968009] METRIC #58: btc_best_leading_zeros = 1.0000000000 | Src: src/btc_mining_engine.c:492 btc_mining_thread()
[121383862017409] METRIC #59: btc_threads_launched = 8.0000000000 | Src: src/btc_mining_engine.c:638 btc_engine_run()
[121383862108469] METRIC #60: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:437 nx48_btc_save_csv()
[121383862151959] METRIC #61: btc_block_nonce = 1220676613.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383862178689] METRIC #62: btc_best_leading_zeros = 2.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383862202369] METRIC #63: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383862251459] METRIC #64: btc_best_leading_zeros = 2.0000000000 | Src: src/btc_mining_engine.c:492 btc_mining_thread()
[121383862335299] METRIC #65: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:437 nx48_btc_save_csv()
[121383862382949] METRIC #66: btc_block_nonce = 347239682.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383862463729] METRIC #67: btc_best_leading_zeros = 3.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383862494659] METRIC #68: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383862543859] METRIC #69: btc_best_leading_zeros = 3.0000000000 | Src: src/btc_mining_engine.c:492 btc_mining_thread()
[121383862643539] METRIC #70: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:437 nx48_btc_save_csv()
[121383862675269] METRIC #71: btc_block_nonce = 3815664971.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383862695439] METRIC #72: btc_best_leading_zeros = 4.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383862736159] METRIC #73: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383862784989] METRIC #74: btc_best_leading_zeros = 4.0000000000 | Src: src/btc_mining_engine.c:492 btc_mining_thread()
[121383862870859] METRIC #75: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:437 nx48_btc_save_csv()
[121383863273469] METRIC #76: btc_block_nonce = 2103259603.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383863341369] METRIC #77: btc_best_leading_zeros = 9.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383863374639] METRIC #78: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383863432179] METRIC #79: btc_best_leading_zeros = 9.0000000000 | Src: src/btc_mining_engine.c:492 btc_mining_thread()
[121383863520759] METRIC #80: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:437 nx48_btc_save_csv()
[121383863874449] METRIC #81: btc_block_nonce = 2103006452.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383863920009] METRIC #82: btc_best_leading_zeros = 11.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383863948239] METRIC #83: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383864134389] METRIC #84: btc_best_leading_zeros = 11.0000000000 | Src: src/btc_mining_engine.c:492 btc_mining_thread()
[121383864250139] METRIC #85: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:437 nx48_btc_save_csv()
[121383868054199] METRIC #86: btc_block_nonce = 2348500359.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383868144759] METRIC #87: btc_best_leading_zeros = 12.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383868167819] METRIC #88: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383868219359] METRIC #89: btc_best_leading_zeros = 12.0000000000 | Src: src/btc_mining_engine.c:492 btc_mining_thread()
[121383868760139] METRIC #90: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:437 nx48_btc_save_csv()
[121383889649598] METRIC #91: btc_block_nonce = 2155172210.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383889792148] METRIC #92: btc_best_leading_zeros = 17.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383889824778] METRIC #93: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383889887408] METRIC #94: btc_best_leading_zeros = 17.0000000000 | Src: src/btc_mining_engine.c:492 btc_mining_thread()
[121383890107408] METRIC #95: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:437 nx48_btc_save_csv()
[121383931636908] METRIC #96: btc_block_nonce = 2820355179.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383931730308] METRIC #97: btc_best_leading_zeros = 20.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383931756368] METRIC #98: btc_block_valid = 0.0000000000 | Src: src/btc_mining_engine.c:491 btc_mining_thread()
[121383931819578] METRIC #99: btc_best_leading_zeros = 20.0000000000 | Src: src/btc_mining_engine.c:492 btc_mining_thread()
[121383931950818] METRIC #100: btc_nx48_csv_saved = 1.0000000000 | Src: src/nx48_btc_controller.c:437 nx48_btc_save_csv()
[121383967111527] METRIC #101: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967195747] METRIC #102: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967216877] METRIC #103: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967245297] METRIC #104: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967264507] METRIC #105: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967283487] METRIC #106: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967307337] METRIC #107: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967326387] METRIC #108: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967366267] METRIC #109: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967397277] METRIC #110: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967416437] METRIC #111: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967435137] METRIC #112: btc_ptmc_accept = 0.9048338808 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967466817] METRIC #113: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967492767] METRIC #114: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967512817] METRIC #115: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967537447] METRIC #116: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967556487] METRIC #117: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967575277] METRIC #118: btc_ptmc_accept = 0.9642890805 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967599027] METRIC #119: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967618077] METRIC #120: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121383967636807] METRIC #121: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071279666] METRIC #122: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071366846] METRIC #123: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071393256] METRIC #124: btc_ptmc_accept = 0.1354058228 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071423336] METRIC #125: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:308 engine_ptmc_swap()
[121384071448466] METRIC #126: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:308 engine_ptmc_swap()
[121384071472536] METRIC #127: btc_ptmc_accept = -0.2635400265 | Src: src/btc_mining_engine.c:308 engine_ptmc_swap()
[121384071501356] METRIC #128: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071525916] METRIC #129: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071550146] METRIC #130: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071582176] METRIC #131: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071606496] METRIC #132: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071630916] METRIC #133: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071676086] METRIC #134: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071701136] METRIC #135: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071735986] METRIC #136: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071773566] METRIC #137: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071799106] METRIC #138: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071822826] METRIC #139: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071847676] METRIC #140: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071872116] METRIC #141: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384071896486] METRIC #142: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384172933405] METRIC #143: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173068605] METRIC #144: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173095985] METRIC #145: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173126315] METRIC #146: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173151105] METRIC #147: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173175525] METRIC #148: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173208195] METRIC #149: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173233045] METRIC #150: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173257255] METRIC #151: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173288625] METRIC #152: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173349325] METRIC #153: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173373525] METRIC #154: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173409965] METRIC #155: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173434095] METRIC #156: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173458905] METRIC #157: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173490345] METRIC #158: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173514785] METRIC #159: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173538925] METRIC #160: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173566455] METRIC #161: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173590525] METRIC #162: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384173614925] METRIC #163: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384274929293] METRIC #164: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275071933] METRIC #165: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275112953] METRIC #166: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275144183] METRIC #167: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275168863] METRIC #168: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275193113] METRIC #169: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275224363] METRIC #170: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275256793] METRIC #171: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275285713] METRIC #172: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275310113] METRIC #173: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275334383] METRIC #174: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275358453] METRIC #175: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275386993] METRIC #176: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275411093] METRIC #177: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275434873] METRIC #178: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275463003] METRIC #179: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275487303] METRIC #180: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275512303] METRIC #181: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275538693] METRIC #182: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275562983] METRIC #183: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384275587133] METRIC #184: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385490382] METRIC #185: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385578812] METRIC #186: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385605222] METRIC #187: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385635382] METRIC #188: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385660512] METRIC #189: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385685822] METRIC #190: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385717782] METRIC #191: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385742492] METRIC #192: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385766532] METRIC #193: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385799202] METRIC #194: btc_ptmc_rep_hot = 4.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385829982] METRIC #195: btc_ptmc_rep_cold = 3.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385854792] METRIC #196: btc_ptmc_accept = 0.8187387348 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385919962] METRIC #197: btc_ptmc_rep_hot = 5.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385945072] METRIC #198: btc_ptmc_rep_cold = 4.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384385969252] METRIC #199: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384386000502] METRIC #200: btc_ptmc_rep_hot = 6.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384386054182] METRIC #201: btc_ptmc_rep_cold = 5.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384386077462] METRIC #202: btc_ptmc_accept = 0.9642902005 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384386109382] METRIC #203: btc_ptmc_rep_hot = 7.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384386134372] METRIC #204: btc_ptmc_rep_cold = 6.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384386157332] METRIC #205: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384512236420] METRIC #206: btc_ptmc_rep_hot = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384512320590] METRIC #207: btc_ptmc_rep_cold = 0.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384512342690] METRIC #208: btc_ptmc_accept = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384512399360] METRIC #209: btc_ptmc_rep_hot = 2.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384512419180] METRIC #210: btc_ptmc_rep_cold = 1.0000000000 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384512438280] METRIC #211: btc_ptmc_accept = 0.3679273747 | Src: src/btc_mining_engine.c:306 engine_ptmc_swap()
[121384512491700] METRIC #212: btc_ptmc_rep_hot = 3.0000000000 | Src: src/btc_mining_engine.c:308 engine_ptmc_swap()
[121384512511840] METRIC #213: btc_ptmc_rep_cold = 2.0000000000 | Src: src/btc_mining_engine.c:308 engine_ptmc_swap()
[121384512531000] METRIC #214: btc_ptmc_accept = -0.6065504173 | Src: src/btc_mining_engine.c:308 engine_ptmc_swap()
